id,time,value
4,2023:07:20 12:02:48,44.1
5,2023:07:20 12:02:48,676.4
6,2023:07:20 12:02:48,390.2
7,2023:07:20 12:02:48,591.0
8,2023:07:20 12:02:48,290.5
1,2023:07:20 12:06:48,256.4
2,2023:07:20 12:06:48,381.6
3,2023:07:20 12:06:48,713.4
4,2023:07:20 12:06:48,800.1
5,2023:07:20 12:06:48,767.5
6,2023:07:20 12:06:48,654.2
7,2023:07:20 12:06:48,235.0
8,2023:07:20 12:06:48,545.2
1,2023:07:20 12:10:48,450.0
2,2023:07:20 12:10:48,162.7
3,2023:07:20 12:10:48,68.9
4,2023:07:20 12:10:48,814.1
5,2023:07:20 12:10:48,141.7
6,2023:07:20 12:10:48,626.3
7,2023:07:20 12:10:48,1.6
8,2023:07:20 12:10:48,802.0
1,2023:07:20 12:14:48,383.6
2,2023:07:20 12:14:48,873.5
3,2023:07:20 12:14:48,937.1
4,2023:07:20 12:14:48,497.5
5,2023:07:20 12:14:48,806.6
6,2023:07:20 12:14:48,113.2
7,2023:07:20 12:14:48,644.9
8,2023:07:20 12:14:48,149.7
1,2023:07:20 12:18:48,162.0
2,2023:07:20 12:18:48,785.6
3,2023:07:20 12:18:48,232.4
4,2023:07:20 12:18:48,471.3
5,2023:07:20 12:18:48,294.3
6,2023:07:20 12:18:48,308.9
7,2023:07:20 12:18:48,974.3
8,2023:07:20 12:18:48,432.4
1,2023:07:20 12:22:48,78.5
2,2023:07:20 12:22:48,80.0
3,2023:07:20 12:22:48,912.6
4,2023:07:20 12:22:48,466.1
5,2023:07:20 12:22:48,197.2
6,2023:07:20 12:22:48,255.0
7,2023:07:20 12:22:48,368.9
8,2023:07:20 12:22:48,299.4
1,2023:07:20 12:26:48,374.7
2,2023:07:20 12:26:48,713.7
3,2023:07:20 12:26:48,762.1
4,2023:07:20 12:26:48,823.2
5,2023:07:20 12:26:48,941.2
6,2023:07:20 12:26:48,7.1
7,2023:07:20 12:26:48,702.2
8,2023:07:20 12:26:48,986.8
1,2023:07:20 12:30:48,752.0
2,2023:07:20 12:30:48,291.1
3,2023:07:20 12:30:48,627.5
4,2023:07:20 12:30:48,425.1
5,2023:07:20 12:30:48,863.7
6,2023:07:20 12:30:48,84.5
7,2023:07:20 12:30:48,740.1
8,2023:07:20 12:30:48,697.6
1,2023:07:20 12:34:48,292.0
2,2023:07:20 12:34:48,133.2
3,2023:07:20 12:34:48,573.5
4,2023:07:20 12:34:48,804.4
5,2023:07:20 12:34:48,636.1
6,2023:07:20 12:34:48,731.8
7,2023:07:20 12:34:48,436.8
8,2023:07:20 12:34:48,967.5
1,2023:07:20 12:38:48,722.3
2,2023:07:20 12:38:48,691.8
3,2023:07:20 12:38:48,448.2
4,2023:07:20 12:38:48,446.4
5,2023:07:20 12:38:48,330.7
6,2023:07:20 12:38:48,635.2
7,2023:07:20 12:38:48,429.2
8,2023:07:20 12:38:48,482.1
1,2023:07:20 12:42:48,773.2
2,2023:07:20 12:42:48,607.1
3,2023:07:20 12:42:48,794.0
4,2023:07:20 12:42:48,269.3
5,2023:07:20 12:42:48,109.9
6,2023:07:20 12:42:48,897.5
7,2023:07:20 12:42:48,599.2
8,2023:07:20 12:42:48,984.4
1,2023:07:20 12:46:48,539.4
2,2023:07:20 12:46:48,601.4
3,2023:07:20 12:46:48,231.9
4,2023:07:20 12:46:48,811.5
5,2023:07:20 12:46:48,771.0
6,2023:07:20 12:46:48,337.7
7,2023:07:20 12:46:48,939.5
8,2023:07:20 12:46:48,741.2
1,2023:07:20 12:50:48,656.3
2,2023:07:20 12:50:48,590.3
3,2023:07:20 12:50:48,85.9
4,2023:07:20 12:50:48,18.6
5,2023:07:20 12:50:48,318.5
6,2023:07:20 12:50:48,350.3
7,2023:07:20 12:50:48,105.4
8,2023:07:20 12:50:48,887.2
1,2023:07:20 12:54:48,203.3
2,2023:07:20 12:54:48,883.5
3,2023:07:20 12:54:48,309.9
4,2023:07:20 12:54:48,867.9
5,2023:07:20 12:54:48,329.3
6,2023:07:20 12:54:48,470.6
7,2023:07:20 12:54:48,930.3
8,2023:07:20 12:54:48,369.5
1,2023:07:20 12:58:48,529.7
2,2023:07:20 12:58:48,9.9
3,2023:07:20 12:58:48,312.9
4,2023:07:20 12:58:48,144.7
5,2023:07:20 12:58:48,555.2
6,2023:07:20 12:58:48,883.0
7,2023:07:20 12:58:48,413.4
8,2023:07:20 12:58:48,728.4
1,2023:07:20 13:02:48,41.2
2,2023:07:20 13:02:48,631.4
3,2023:07:20 13:02:48,876.5
4,2023:07:20 13:02:48,268.3
5,2023:07:20 13:02:48,341.6
6,2023:07:20 13:02:48,81.5
7,2023:07:20 13:02:48,712.9
8,2023:07:20 13:02:48,307.7
1,2023:07:20 13:06:48,503.9
2,2023:07:20 13:06:48,122.1
3,2023:07:20 13:06:48,969.3
4,2023:07:20 13:06:48,782.1
5,2023:07:20 13:06:48,156.8
6,2023:07:20 13:06:48,91.4
7,2023:07:20 13:06:48,294.8
8,2023:07:20 13:06:48,790.4
1,2023:07:20 13:10:48,373.3
2,2023:07:20 13:10:48,748.7
3,2023:07:20 13:10:48,589.6
4,2023:07:20 13:10:48,550.6
5,2023:07:20 13:10:48,105.4
6,2023:07:20 13:10:48,226.0
7,2023:07:20 13:10:48,574.0
8,2023:07:20 13:10:48,845.6
1,2023:07:20 13:14:48,535.1
2,2023:07:20 13:14:48,133.1
3,2023:07:20 13:14:48,846.0
4,2023:07:20 13:14:48,793.4
5,2023:07:20 13:14:48,723.2
6,2023:07:20 13:14:48,231.8
7,2023:07:20 13:14:48,606.1
8,2023:07:20 13:14:48,930.3
1,2023:07:20 13:18:48,112.7
2,2023:07:20 13:18:48,911.4
3,2023:07:20 13:18:48,342.3
4,2023:07:20 13:18:48,100.3
5,2023:07:20 13:18:48,757.7
6,2023:07:20 13:18:48,206.9
7,2023:07:20 13:18:48,270.9
8,2023:07:20 13:18:48,861.4
1,2023:07:20 13:22:48,920.5
2,2023:07:20 13:22:48,567.8
3,2023:07:20 13:22:48,78.1
4,2023:07:20 13:22:48,732.0
5,2023:07:20 13:22:48,611.0
6,2023:07:20 13:22:48,564.9
7,2023:07:20 13:22:48,336.5
8,2023:07:20 13:22:48,330.6
1,2023:07:20 13:26:48,814.2
2,2023:07:20 13:26:48,977.9
3,2023:07:20 13:26:48,481.4
4,2023:07:20 13:26:48,730.9
5,2023:07:20 13:26:48,939.8
6,2023:07:20 13:26:48,601.3
7,2023:07:20 13:26:48,79.3
8,2023:07:20 13:26:48,125.3
1,2023:07:20 13:30:48,69.4
2,2023:07:20 13:30:48,167.4
3,2023:07:20 13:30:48,746.0
4,2023:07:20 13:30:48,145.9
5,2023:07:20 13:30:48,534.9
6,2023:07:20 13:30:48,0.9
7,2023:07:20 13:30:48,102.8
8,2023:07:20 13:30:48,185.5
1,2023:07:20 13:34:48,168.5
2,2023:07:20 13:34:48,845.2
3,2023:07:20 13:34:48,960.4
4,2023:07:20 13:34:48,751.9
5,2023:07:20 13:34:48,398.8
6,2023:07:20 13:34:48,222.9
7,2023:07:20 13:34:48,564.7
8,2023:07:20 13:34:48,91.5
1,2023:07:20 13:38:48,274.7
2,2023:07:20 13:38:48,363.8
3,2023:07:20 13:38:48,816.7
4,2023:07:20 13:38:48,645.7
5,2023:07:20 13:38:48,62.5
6,2023:07:20 13:38:48,997.9
7,2023:07:20 13:38:48,473.5
8,2023:07:20 13:38:48,939.7
1,2023:07:20 13:42:48,220.8
2,2023:07:20 13:42:48,688.4
3,2023:07:20 13:42:48,5.5
4,2023:07:20 13:42:48,890.6
5,2023:07:20 13:42:48,34.8
6,2023:07:20 13:42:48,808.5
7,2023:07:20 13:42:48,629.6
8,2023:07:20 13:42:48,201.8
1,2023:07:20 13:46:48,590.1
2,2023:07:20 13:46:48,347.8
3,2023:07:20 13:46:48,744.9
4,2023:07:20 13:46:48,102.5
5,2023:07:20 13:46:48,109.0
6,2023:07:20 13:46:48,758.8
7,2023:07:20 13:46:48,740.3
8,2023:07:20 13:46:48,868.0
1,2023:07:20 13:50:48,77.4
2,2023:07:20 13:50:48,987.2
3,2023:07:20 13:50:48,716.6
4,2023:07:20 13:50:48,913.2
5,2023:07:20 13:50:48,566.6
6,2023:07:20 13:50:48,320.9
7,2023:07:20 13:50:48,9.3
8,2023:07:20 13:50:48,571.5
1,2023:07:20 13:54:48,495.3
2,2023:07:20 13:54:48,373.0
3,2023:07:20 13:54:48,691.4
4,2023:07:20 13:54:48,546.1
5,2023:07:20 13:54:48,814.5
6,2023:07:20 13:54:48,300.3
7,2023:07:20 13:54:48,965.8
8,2023:07:20 13:54:48,209.5
1,2023:07:20 13:58:48,18.2
2,2023:07:20 13:58:48,318.3
3,2023:07:20 13:58:48,284.7
4,2023:07:20 13:58:48,651.8
5,2023:07:20 13:58:48,961.6
6,2023:07:20 13:58:48,294.9
7,2023:07:20 13:58:48,148.5
8,2023:07:20 13:58:48,675.7
1,2023:07:20 14:02:48,943.9
2,2023:07:20 14:02:48,165.3
3,2023:07:20 14:02:48,123.8
4,2023:07:20 14:02:48,809.1
5,2023:07:20 14:02:48,209.4
6,2023:07:20 14:02:48,33.0
7,2023:07:20 14:02:48,201.7
8,2023:07:20 14:02:48,129.2
1,2023:07:20 14:06:48,97.4
2,2023:07:20 14:06:48,212.0
3,2023:07:20 14:06:48,146.6
4,2023:07:20 14:06:48,967.4
5,2023:07:20 14:06:48,654.3
6,2023:07:20 14:06:48,757.5
7,2023:07:20 14:06:48,37.3
8,2023:07:20 14:06:48,929.2
1,2023:07:20 14:10:48,240.8
2,2023:07:20 14:10:48,332.2
3,2023:07:20 14:10:48,587.8
4,2023:07:20 14:10:48,872.6
5,2023:07:20 14:10:48,815.1
6,2023:07:20 14:10:48,170.6
7,2023:07:20 14:10:48,90.2
8,2023:07:20 14:10:48,681.1
1,2023:07:20 14:14:48,191.2
2,2023:07:20 14:14:48,285.2
3,2023:07:20 14:14:48,96.8
4,2023:07:20 14:14:48,882.3
5,2023:07:20 14:14:48,41.6
6,2023:07:20 14:14:48,296.7
7,2023:07:20 14:14:48,471.1
8,2023:07:20 14:14:48,202.1
1,2023:07:20 14:18:48,431.1
2,2023:07:20 14:18:48,325.8
3,2023:07:20 14:18:48,372.5
4,2023:07:20 14:18:48,998.5
5,2023:07:20 14:18:48,692.0
6,2023:07:20 14:18:48,416.2
7,2023:07:20 14:18:48,805.1
8,2023:07:20 14:18:48,558.1
1,2023:07:20 14:22:48,493.0
2,2023:07:20 14:22:48,374.4
3,2023:07:20 14:22:48,441.4
4,2023:07:20 14:22:48,713.8
5,2023:07:20 14:22:48,82.9
6,2023:07:20 14:22:48,194.8
7,2023:07:20 14:22:48,715.7
8,2023:07:20 14:22:48,847.2
1,2023:07:20 14:26:48,730.1
2,2023:07:20 14:26:48,575.4
3,2023:07:20 14:26:48,217.2
4,2023:07:20 14:26:48,310.2
5,2023:07:20 14:26:48,657.4
6,2023:07:20 14:26:48,95.4
7,2023:07:20 14:26:48,758.8
8,2023:07:20 14:26:48,608.6
1,2023:07:20 14:30:48,284.3
2,2023:07:20 14:30:48,774.8
3,2023:07:20 14:30:48,769.3
4,2023:07:20 14:30:48,589.4
5,2023:07:20 14:30:48,242.2
6,2023:07:20 14:30:48,561.5
7,2023:07:20 14:30:48,278.8
8,2023:07:20 14:30:48,491.1
1,2023:07:20 14:34:48,188.5
2,2023:07:20 14:34:48,344.4
3,2023:07:20 14:34:48,700.4
4,2023:07:20 14:34:48,478.6
5,2023:07:20 14:34:48,163.5
6,2023:07:20 14:34:48,12.9
7,2023:07:20 14:34:48,885.5
8,2023:07:20 14:34:48,692.1
1,2023:07:20 14:38:48,535.8
2,2023:07:20 14:38:48,96.6
3,2023:07:20 14:38:48,617.6
4,2023:07:20 14:38:48,197.6
5,2023:07:20 14:38:48,88.9
6,2023:07:20 14:38:48,189.9
7,2023:07:20 14:38:48,681.6
8,2023:07:20 14:38:48,339.0
1,2023:07:20 14:42:48,294.1
2,2023:07:20 14:42:48,139.6
3,2023:07:20 14:42:48,393.3
4,2023:07:20 14:42:48,407.7
5,2023:07:20 14:42:48,685.5
6,2023:07:20 14:42:48,967.8
7,2023:07:20 14:42:48,176.9
8,2023:07:20 14:42:48,195.1
1,2023:07:20 14:46:48,848.9
2,2023:07:20 14:46:48,675.4
3,2023:07:20 14:46:48,455.1
4,2023:07:20 14:46:48,26.7
5,2023:07:20 14:46:48,345.7
6,2023:07:20 14:46:48,72.6
7,2023:07:20 14:46:48,611.6
8,2023:07:20 14:46:48,136.3
1,2023:07:20 14:50:48,912.6
2,2023:07:20 14:50:48,227.2
3,2023:07:20 14:50:48,248.9
4,2023:07:20 14:50:48,644.6
5,2023:07:20 14:50:48,876.0
6,2023:07:20 14:50:48,610.1
7,2023:07:20 14:50:48,242.1
8,2023:07:20 14:50:48,229.0
1,2023:07:20 14:54:48,56.8
2,2023:07:20 14:54:48,980.6
3,2023:07:20 14:54:48,794.5
4,2023:07:20 14:54:48,327.6
5,2023:07:20 14:54:48,106.7
6,2023:07:20 14:54:48,705.4
7,2023:07:20 14:54:48,759.8
8,2023:07:20 14:54:48,749.4
1,2023:07:20 14:58:48,441.8
2,2023:07:20 14:58:48,382.8
3,2023:07:20 14:58:48,308.7
4,2023:07:20 14:58:48,235.7
5,2023:07:20 14:58:48,782.6
6,2023:07:20 14:58:48,298.0
7,2023:07:20 14:58:48,13.9
8,2023:07:20 14:58:48,251.1
1,2023:07:20 15:02:48,719.5
2,2023:07:20 15:02:48,25.9
3,2023:07:20 15:02:48,516.2
4,2023:07:20 15:02:48,140.4
5,2023:07:20 15:02:48,438.5
6,2023:07:20 15:02:48,325.4
7,2023:07:20 15:02:48,526.3
8,2023:07:20 15:02:48,957.0
1,2023:07:20 15:06:48,30.0
2,2023:07:20 15:06:48,683.8
3,2023:07:20 15:06:48,261.9
4,2023:07:20 15:06:48,413.5
5,2023:07:20 15:06:48,449.7
6,2023:07:20 15:06:48,59.6
7,2023:07:20 15:06:48,138.3
8,2023:07:20 15:06:48,368.5
1,2023:07:20 15:10:48,170.8
2,2023:07:20 15:10:48,225.5
3,2023:07:20 15:10:48,917.1
4,2023:07:20 15:10:48,811.0
5,2023:07:20 15:10:48,45.2
6,2023:07:20 15:10:48,492.5
7,2023:07:20 15:10:48,239.3
8,2023:07:20 15:10:48,477.6
1,2023:07:20 15:14:48,794.4
2,2023:07:20 15:14:48,812.9
3,2023:07:20 15:14:48,981.9
4,2023:07:20 15:14:48,5.0
5,2023:07:20 15:14:48,859.4
6,2023:07:20 15:14:48,279.5
7,2023:07:20 15:14:48,403.8
8,2023:07:20 15:14:48,194.7
1,2023:07:20 15:18:48,290.6
2,2023:07:20 15:18:48,909.6
3,2023:07:20 15:18:48,33.9
4,2023:07:20 15:18:48,293.1
5,2023:07:20 15:18:48,422.5
6,2023:07:20 15:18:48,327.0
7,2023:07:20 15:18:48,96.8
8,2023:07:20 15:18:48,932.4
1,2023:07:20 15:22:48,527.3
2,2023:07:20 15:22:48,297.2
3,2023:07:20 15:22:48,809.0
4,2023:07:20 15:22:48,842.5
5,2023:07:20 15:22:48,256.1
6,2023:07:20 15:22:48,1.9
7,2023:07:20 15:22:48,854.6
8,2023:07:20 15:22:48,917.8
1,2023:07:20 15:26:48,551.9
2,2023:07:20 15:26:48,627.8
3,2023:07:20 15:26:48,585.9
4,2023:07:20 15:26:48,218.4
5,2023:07:20 15:26:48,352.4
6,2023:07:20 15:26:48,814.4
7,2023:07:20 15:26:48,149.8
8,2023:07:20 15:26:48,977.5
1,2023:07:20 15:30:48,256.3
2,2023:07:20 15:30:48,88.1
3,2023:07:20 15:30:48,533.7
4,2023:07:20 15:30:48,895.6
5,2023:07:20 15:30:48,194.8
6,2023:07:20 15:30:48,446.8
7,2023:07:20 15:30:48,220.6
8,2023:07:20 15:30:48,498.4
1,2023:07:20 15:34:48,516.2
2,2023:07:20 15:34:48,388.8
3,2023:07:20 15:34:48,298.2
4,2023:07:20 15:34:48,816.6
5,2023:07:20 15:34:48,397.9
6,2023:07:20 15:34:48,596.6
7,2023:07:20 15:34:48,585.0
8,2023:07:20 15:34:48,543.7
1,2023:07:20 15:38:48,950.7
2,2023:07:20 15:38:48,524.3
3,2023:07:20 15:38:48,62.2
4,2023:07:20 15:38:48,234.3
5,2023:07:20 15:38:48,758.7
6,2023:07:20 15:38:48,36.3
7,2023:07:20 15:38:48,859.2
8,2023:07:20 15:38:48,14.8
1,2023:07:20 15:42:48,157.5
2,2023:07:20 15:42:48,687.0
3,2023:07:20 15:42:48,950.8
4,2023:07:20 15:42:48,813.6
5,2023:07:20 15:42:48,227.4
6,2023:07:20 15:42:48,446.3
7,2023:07:20 15:42:48,261.4
8,2023:07:20 15:42:48,586.8
1,2023:07:20 15:46:48,462.8
2,2023:07:20 15:46:48,740.6
3,2023:07:20 15:46:48,464.0
4,2023:07:20 15:46:48,56.5
5,2023:07:20 15:46:48,436.8
6,2023:07:20 15:46:48,740.5
7,2023:07:20 15:46:48,802.9
8,2023:07:20 15:46:48,413.1
1,2023:07:20 15:50:48,357.2
2,2023:07:20 15:50:48,847.4
3,2023:07:20 15:50:48,148.4
4,2023:07:20 15:50:48,459.0
5,2023:07:20 15:50:48,386.1
6,2023:07:20 15:50:48,888.7
7,2023:07:20 15:50:48,993.1
8,2023:07:20 15:50:48,879.7
1,2023:07:20 15:54:48,129.7
2,2023:07:20 15:54:48,972.3
3,2023:07:20 15:54:48,296.1
4,2023:07:20 15:54:48,31.9
5,2023:07:20 15:54:48,65.8
6,2023:07:20 15:54:48,274.1
7,2023:07:20 15:54:48,84.1
8,2023:07:20 15:54:48,576.1
